Date,ONI,dONI,Copper,Aluminum,Nickel,ret_Copper,ret_Aluminum,ret_Nickel
2008-12-01,-0.8,-0.20000000000000007,3105.095238095238,1504.416666666667,9846.92857142857,-18.314599409994692,-21.06270591388144,-9.02082510392841
2009-01-01,-0.9,-0.09999999999999998,3260.357142857143,1420.359523809524,11562.95238095238,4.879235499229395,-5.749520081810733,16.06466405138658
2009-02-01,-0.8,0.09999999999999998,3328.4125,1338.0625,10410.75,2.0658721193527185,-5.968735322360974,-10.496730077112204
2009-03-01,-0.6,0.20000000000000007,3770.875,1338.079545454545,9710.727272727274,12.48116064253324,0.001273882645680402,-6.960774728877972
2009-04-01,-0.3,0.3,4436.925,1431.8125,11331.6,16.2654498920217,6.770571326016928,15.436410422247526
2009-05-01,0.0,0.3,4591.460526315789,1466.671052631579,12720.07894736842,3.4236601971938896,2.40541184708265,11.558648137195071
2009-06-01,0.3,0.3,5015.431818181818,1579.627272727273,14944.36363636364,8.832135211465086,7.41936731898809,16.115245001204492
2009-07-01,0.5,0.2,5228.413043478261,1670.55652173913,16017.39130434783,4.158827563480294,5.59679015926049,6.934087399312006
2009-08-01,0.6,0.09999999999999998,6176.875,1927.6375,19375.925,16.6704681486058,14.313834237368628,19.03562275832833
2009-09-01,0.7,0.09999999999999998,6195.75,1835.597727272727,17404.63636363636,0.3051092980275172,-4.8924994439286,-10.729468762809447
2009-10-01,0.9,0.20000000000000007,6305.988636363636,1875.663636363636,18489.47727272727,1.763618595707861,2.1592370795398885,6.0465145782441
2009-11-01,1.3,0.4,6682.440476190476,1956.547619047619,16911.33333333333,5.798350248928585,4.221896507237322,-8.921776558013583
2009-12-01,1.5,0.19999999999999996,6976.97619047619,2181.257142857143,17121.61904761905,4.31323508030399,10.87198803586249,1.235792817108461
2010-01-01,1.5,0.0,7367.375,2230.1125,18405.55,5.444585670127466,2.2150651004501754,7.231031278782751
2010-02-01,1.2,-0.30000000000000004,6867.675,2053.27,19060.55,-7.023584807226868,-8.261838838425728,3.496850448475719
2010-03-01,0.9,-0.29999999999999993,7466.934782608696,2210.530434782609,22467.17391304348,8.36589569262891,7.379885822344523,16.443455267401852
2010-04-01,0.4,-0.5,7729.8375,2314.2775,26028.5,3.460326245284051,4.5865041324780975,14.713678480249293
2010-05-01,-0.2,-0.6000000000000001,6843.157894736842,2044.710526315789,21930.0,-12.183853477624496,-12.384131624248429,-17.13365290998805
2010-06-01,-0.7,-0.49999999999999994,6501.5,1929.409090909091,19411.29545454545,-5.121638610064494,-5.804244202791686,-12.200042587139137
2010-07-01,-1.0,-0.30000000000000004,6750.568181818182,1989.045454545455,19548.52272727273,3.7593756916852072,3.044106705113059,0.704458319551371
2010-08-01,-1.2,-0.19999999999999996,7302.666666666667,2110.440476190476,21448.78571428571,7.861290182727565,5.924182961500879,9.276831396108776
2010-09-01,-1.4,-0.19999999999999996,7729.590909090909,2171.243181818182,22690.13636363636,5.681636044757887,2.8403216168104706,5.626227491484848
2010-10-01,-1.5,-0.10000000000000009,8289.761904761905,2342.178571428571,23793.67857142857,6.996530925720101,7.578161131857453,4.748963052549193
2010-11-01,-1.6,-0.10000000000000009,8458.420454545456,2324.045454545455,22836.22727272727,2.0141200727435304,-0.7772112123534569,-4.107174871508157
2010-12-01,-1.5,0.10000000000000009,9152.857142857143,2356.669047619048,24099.57142857143,7.8903637910036295,1.3939803992080613,5.384586685139503
2011-01-01,-1.3,0.19999999999999996,9533.2,2439.7,25621.225,4.07143564502892,3.462587938139272,6.122705224151481
2011-02-01,-1.1,0.19999999999999996,9880.9375,2515.26,28412.175,3.5826952876194085,3.0501097003691413,10.339664095270074
2011-03-01,-0.8,0.30000000000000004,9503.358695652174,2555.5,26710.34782608696,-3.8962112887832134,1.5871721296139008,-6.176670113180016
2011-04-01,-0.7,0.10000000000000009,9482.75,2667.416666666667,26332.16666666667,-0.21709244454921617,4.286256424216273,-1.4259790334074651
2011-05-01,-0.5,0.19999999999999996,8931.675,2587.2125,24164.55,-5.987041130061677,-3.052942216127974,-8.590457587027345
2011-06-01,-0.3,0.2,9066.852272727274,2557.761363636364,22420.93181818182,1.5021208392834495,-1.1448632714754936,-7.489170445226634
2011-07-01,-0.4,-0.10000000000000003,9650.464285714286,2525.428571428571,23847.95238095238,6.238087102178369,-1.2721629008882296,6.170338090310068
2011-08-01,-0.5,-0.09999999999999998,8997.988636363636,2380.975,21864.68181818182,-7.000495919150218,-5.890071192384472,-8.68257269484971
2011-09-01,-0.8,-0.30000000000000004,8300.136363636364,2293.461363636364,20377.59090909091,-8.072912348990435,-3.744787877371447,-7.043682042706045
2011-10-01,-0.9,-0.09999999999999998,7394.190476190476,2180.647619047619,19039.04761904762,-11.557732292576972,-5.044028324469618,-6.794380412083001
2011-11-01,-1.0,-0.09999999999999998,7581.022727272727,2079.981818181818,17873.0,2.495349389950796,-4.726275322490725,-6.320081389593213
2011-12-01,-0.9,0.09999999999999998,7558.875,2024.375,18246.0375,-0.2925745400712998,-2.70981414728233,2.06567389579142
2012-01-01,-0.7,0.20000000000000007,8061.916666666667,2151.333333333333,19908.61904761905,6.442895848881669,6.082679401820368,8.720482276658359
2012-02-01,-0.6,0.09999999999999998,8441.488095238095,2207.916666666667,20393.66666666667,4.600727958473172,2.5961581195065087,2.4071639199179984
2012-03-01,-0.4,0.19999999999999996,8470.784090909092,2184.159090909091,18660.80681818182,0.3464469427969519,-1.081848710420541,-8.879896280276611
2012-04-01,-0.3,0.10000000000000003,8285.526315789473,2048.505263157895,17892.81578947368,-2.2112901887547665,-6.412051177697986,-4.202615258930287
2012-05-01,-0.2,0.09999999999999998,7896.909090909091,2002.522727272727,16968.31818181818,-4.8038746610634675,-2.2702637930016145,-5.305131077809655
2012-06-01,0.0,0.2,7428.289473684211,1885.513157894737,16603.68421052632,-6.117581525753124,-6.0207733189139745,-2.1723357831231027
2012-07-01,0.3,0.3,7584.261363636364,1876.25,16128.40909090909,2.0779613523497886,-0.4924912190849895,-2.904235430351676
2012-08-01,0.4,0.10000000000000003,7510.431818181818,1843.327272727273,15703.98863636364,-0.9782263648544287,-1.7702864956194553,-2.666752346724266
2012-09-01,0.4,0.0,8087.7425,2064.12,17287.9625,7.405668070638782,11.313174645482249,9.609571670780959
2012-10-01,0.3,-0.10000000000000003,8062.032608695652,1974.304347826087,17168.73913043478,-0.3183934494527918,-4.448787810708055,-0.6920212308051177
2012-11-01,0.1,-0.19999999999999998,7711.227272727273,1948.829545454545,16335.36363636364,-4.448835517740335,-1.2987148093663414,-4.975793177497856
2012-12-01,0.0,-0.1,7966.486842105263,2086.763157894737,17448.5,3.256624364431282,6.838517791394949,6.59213790837434
2013-01-01,-0.2,-0.2,8053.738636363636,2037.606818181818,17494.06818181818,1.0892812601236201,-2.3838146317181064,0.260817736194241
2013-02-01,-0.3,-0.09999999999999998,8060.925,2053.595,17690.1,0.08919037064529789,0.7815924962908838,1.1143298636735466
2013-03-01,-0.2,0.09999999999999998,7652.375,1911.2825,16731.7,-5.201225702879064,-7.18174331283814,-5.57000373632679
2013-04-01,-0.2,0.0,7221.161904761905,1861.02380952381,15629.30952380952,-5.800018857832789,-2.6647711175652233,-6.815715658587784
2013-05-01,-0.3,-0.09999999999999998,7248.714285714286,1832.571428571429,14948.22619047619,0.3808244644032399,-1.5406638743466594,-4.455532378700333
2013-06-01,-0.4,-0.10000000000000003,7000.2375,1814.5375,14280.275,-3.488003618734581,-0.9889518467791625,-4.571342890172403
2013-07-01,-0.4,0.0,6906.641304347826,1769.608695652174,13750.3152173913,-1.346062048516039,-2.507216806567225,-3.7817465678097406
2013-08-01,-0.3,0.10000000000000003,7186.25,1816.235714285714,14308.2619047619,3.9686021389343296,2.60076241293401,3.9775377256125566
2013-09-01,-0.3,0.0,7159.269047619048,1761.304761904762,13801.39285714286,-0.3761590515537705,-3.071119398830824,-3.606760726020042
2013-10-01,-0.1,0.19999999999999998,7203.021739130435,1814.582608695652,14117.65217391304,0.6092736528989562,2.9800597226235404,2.265642285763114
2013-11-01,-0.1,0.0,7070.654761904762,1747.964285714286,13684.0119047619,-1.8547537046549323,-3.740362809834785,-3.119780451281784
2013-12-01,-0.1,0.0,7214.9,1739.81,13924.55,2.019524519365845,-0.4675933649163966,1.7425332220986078
2014-01-01,-0.2,-0.1,7291.465909090909,1727.411363636364,14101.25,1.0556278613085723,-0.7151945556836736,1.260997662427421
2014-02-01,-0.2,0.0,7149.2125,1695.165,14203.55,-1.9702399949073524,-1.8843885077623135,0.7228487425429364
2014-03-01,0.0,0.2,6650.035714285714,1705.366666666667,15678.09523809524,-7.237998555731551,0.600006015074861,9.877259701859842
2014-04-01,0.3,0.3,6673.5625,1810.675,17373.6,0.3531600066057905,5.991956255592523,10.26872822838829
2014-05-01,0.4,0.10000000000000003,6891.125,1751.05,19401.075,3.2080526524252306,-3.3484095926710644,11.037666424030412
2014-06-01,0.2,-0.2,6821.142857142857,1838.952380952381,18628.80952380952,-1.020731963545174,4.898044328953333,-4.061919536355418
2014-07-01,0.1,-0.1,7113.380434782609,1948.304347826087,19117.65217391304,4.1950546578158665,5.776337777019158,2.5902824290360726
2014-08-01,0.1,0.0,7001.8375,2030.4925,18600.2,-1.580496414742072,4.131894539876946,-2.743977248249685
2014-09-01,0.2,0.1,6872.215909090909,1990.431818181818,18034.79545454545,-1.8686011751176679,-1.992676520807457,-3.086936064161705
2014-10-01,0.5,0.3,6737.478260869565,1946.189130434783,15812.36956521739,-1.9800893214208415,-2.247844088729156,-13.151045509419035
2014-11-01,0.7,0.19999999999999996,6712.85,2055.555,15807.05,-0.366210964016922,5.467271610723401,-0.033647456788976626
2014-12-01,0.8,0.10000000000000009,6446.452380952381,1909.459523809524,15962.04761904762,-4.049363896761449,-7.372565429077049,0.9757837679302384
2015-01-01,0.7,-0.10000000000000009,5830.535714285714,1814.719047619048,14849.19047619048,-10.042107565137215,-5.088956915235343,-7.226853035017022
2015-02-01,0.7,0.0,5729.275,1817.82,14573.8375,-1.751988971286167,0.1707319917864325,-1.871738118216193
2015-03-01,0.7,0.0,5939.670454545455,1773.863636363636,13755.5,3.6064657131968048,-2.447796790931367,-5.778922505888318
2015-04-01,0.9,0.20000000000000007,6042.0875,1819.1875,12830.925,1.709591201645111,2.5229959795193935,-6.958047145672097
2015-05-01,1.0,0.09999999999999998,6294.776315789474,1804.039473684211,13511.34210526316,4.09705684142061,-0.8361670237658103,5.167121597916413
2015-06-01,1.2,0.19999999999999996,5833.011363636364,1687.727272727273,12825.22727272727,-7.6186737300565355,-6.664548777004242,-5.211537668618149
2015-07-01,1.4,0.19999999999999996,5456.75,1639.5,11413.09782608696,-6.6680021495825414,-2.8991497528107146,-11.665248397421557
2015-08-01,1.7,0.30000000000000004,5127.3,1548.125,10386.0,-6.227416959661625,-5.7346796041078285,-9.430288257382635
2015-09-01,2.0,0.30000000000000004,5217.25,1589.602272727273,9937.545454545456,1.739123831237066,2.6439320740867522,-4.41386914098274
2015-10-01,2.3,0.2999999999999998,5216.090909090909,1516.488636363636,10316.82954545455,-0.02221897902039416,-4.708628721486718,3.7456444253310295
2015-11-01,2.5,0.20000000000000018,4799.904761904762,1467.892857142857,9244.333333333332,-8.31521769154353,-3.2569612856250707,-10.976574707766673
2015-12-01,2.6,0.10000000000000009,4638.833333333333,1497.202380952381,8707.785714285714,-3.413317860613674,1.9770345385726529,-5.979321603232712
2016-01-01,2.5,-0.10000000000000009,4471.7875,1481.1,8507.2875,-3.6674681006328314,-1.0813232366174041,-2.3294386035269454
2016-02-01,2.2,-0.2999999999999998,4598.619047619048,1531.261904761905,8298.5,2.796783454985885,3.330711486827642,-2.484837354170999
2016-03-01,1.7,-0.5000000000000002,4953.797619047619,1531.011904761905,8717.25,7.439842681899833,-0.01632773658437614,4.92290456311526
2016-04-01,1.1,-0.5999999999999999,4872.738095238095,1571.22619047619,8878.857142857143,-1.6498461889968397,2.5927435117176323,1.83690273830166
2016-05-01,0.6,-0.5000000000000001,4694.5375,1550.625,8660.35,-3.7256417557880894,-1.3198252106469965,-2.4917711130767017
2016-06-01,0.1,-0.5,4641.965909090909,1593.506818181818,8928.352272727274,-1.1261634943590337,2.7279058148214297,3.047672446921368
2016-07-01,-0.2,-0.30000000000000004,4864.904761904762,1629.047619047619,10262.85714285714,4.6909175458441865,2.2058427653947277,13.929941300737703
2016-08-01,-0.3,-0.09999999999999998,4751.670454545455,1639.284090909091,10335.98863636364,-2.355090840589291,0.6264055329607388,0.7100572677989803
2016-09-01,-0.4,-0.10000000000000003,4722.204545454545,1592.363636363636,10191.78409090909,-0.6220475593028851,-2.904014045491632,-1.4049933184169916
2016-10-01,-0.5,-0.09999999999999998,4731.261904761905,1665.904761904762,10259.7380952381,0.19161991268443757,4.514890024641538,0.6645398204447872
2016-11-01,-0.5,0.0,5450.931818181818,1737.113636363636,11128.90909090909,14.159461547515129,4.185652978178478,8.131883265439832
2016-12-01,-0.4,0.09999999999999998,5660.35,1727.7375,10972.275,3.7699157885432655,-0.5412157048789723,-1.4174508731271018
2017-01-01,-0.1,0.30000000000000004,5754.559523809524,1791.238095238095,9971.464285714286,1.6506773485515325,3.609430495409871,-9.564419419153403
2017-02-01,0.1,0.2,5940.9125,1860.75,10643.3,3.1870239860321448,3.807257818359311,6.520314383426218
2017-03-01,0.3,0.19999999999999998,5824.630434782609,1901.467391304348,10204.66304347826,-1.9767188338349229,2.164626704848427,-4.208580925351768
2017-04-01,0.3,0.0,5683.902777777778,1921.222222222222,9609.277777777777,-2.445744722095,1.0335658280065552,-6.011570998807869
2017-05-01,0.4,0.10000000000000003,5599.559523809524,1913.02380952381,9155.119047619048,-1.4950167360666455,-0.4276421035456224,-4.841588535625263
2017-06-01,0.3,-0.10000000000000003,5719.761363636364,1885.286363636364,8931.761363636364,2.123914669248883,-1.460541014076,-2.4699564997291645
2017-07-01,0.1,-0.19999999999999998,5985.119047619048,1902.964285714286,9491.392857142857,4.534914493202358,0.9333094367878658,6.077175628159104
2017-08-01,-0.1,-0.2,6485.625,2030.011363636364,10889.97727272727,8.031195956795756,6.462857011035794,13.745747706792955
2017-09-01,-0.2,-0.1,6577.166666666667,2096.488095238095,11215.78571428571,1.401586545495448,3.222221832586669,2.947937479290097
2017-10-01,-0.4,-0.2,6807.602272727273,2131.488636363636,11335.77272727273,3.443591415743974,1.655701670847698,1.0641228678785808
2017-11-01,-0.6,-0.19999999999999996,6826.545454545455,2097.440909090909,11972.0,0.2778786673944822,-1.6102639026725818,5.4607136561632075
2017-12-01,-0.8,-0.20000000000000007,6833.894736842105,2080.473684210526,11495.10526315789,0.10759950488772319,-0.8122386316498975,-4.064927451772249
2018-01-01,-0.7,0.10000000000000009,7065.852272727273,2209.727272727273,12864.875,3.3378891230698926,6.027350132918219,11.257941392928217
2018-02-01,-0.7,0.0,7006.525,2181.7875,13595.875,-0.8431784206230475,-1.272460695805755,5.526570850904022
2018-03-01,-0.5,0.19999999999999996,6799.178571428571,2069.238095238095,13392.5,-3.0040051171061677,-5.296402536107081,-1.507158913807416
2018-04-01,-0.3,0.2,6851.5125,2254.6875,13938.1,0.7667624254436234,8.583091283052724,3.9931248848118273
2018-05-01,-0.1,0.19999999999999998,6825.27380952381,2299.666666666667,14366.4880952381,-0.383697194262389,1.9752802475708542,3.0272181177455337
2018-06-01,0.1,0.2,6965.857142857143,2237.619047619048,15105.65476190476,2.0388205083234467,-2.735180950456062,5.017088246273005
2018-07-01,0.2,0.1,6250.75,2082.238636363636,13793.86363636364,-10.831920741219037,-7.196879295617453,-9.08453320221092
2018-08-01,0.3,0.09999999999999998,6051.045454545455,2051.511363636364,13411.35227272727,-3.247039703054355,-1.4866810366175542,-2.812229640868402
2018-09-01,0.5,0.2,6050.7625,2026.4625,12510.35,-0.004676235923994909,-1.2285109965191943,-6.954523112512945
2018-10-01,0.8,0.30000000000000004,6219.586956521739,2029.858695652174,12314.91304347826,2.7519201683128713,0.16745204740677977,-1.57453311826945
2018-11-01,1.0,0.19999999999999996,6195.920454545455,1938.511363636364,11239.71590909091,-0.38124145647486785,-4.60458423891108,-9.135740136844817
2018-12-01,1.1,0.10000000000000009,6075.315789473684,1920.381578947368,10835.07894736842,-1.965711459551045,-0.9396434859924696,-3.666464786402024
2019-01-01,1.0,-0.10000000000000009,5939.102272727273,1853.715909090909,11523.09090909091,-2.267598026658746,-3.5331681268801596,6.156400607018142
2019-02-01,0.9,-0.09999999999999998,6300.4875,1862.9875,12685.225,5.906902194073282,0.4989157928792842,9.608500301878031
2019-03-01,0.9,0.0,6439.464285714286,1871.214285714286,13026.27380952381,2.1818339851952473,0.44061887901536423,2.653044975473229
2019-04-01,0.8,-0.09999999999999998,6438.3625,1845.425,12772.7875,-0.01711136102873212,-1.3877967509941413,-1.9651448867085364
2019-05-01,0.7,-0.10000000000000009,6017.904761904762,1781.261904761905,12016.30952380952,-6.753508505440919,-3.538755488140044,-6.105207727173756
2019-06-01,0.6,-0.09999999999999998,5882.225,1755.95,11943.9375,-2.2804060848033103,-1.43120273841566,-0.604102652471461
2019-07-01,0.4,-0.19999999999999996,5941.195652173913,1796.989130434783,13546.30434782609,0.9975309668218912,2.310253805113316,12.588994079668048
2019-08-01,0.2,-0.2,5709.440476190476,1740.678571428571,15748.64285714286,-3.9789372656276356,-3.1837538272326604,15.064042549149725
2019-09-01,0.3,0.09999999999999998,5759.25,1753.511904761905,17656.88095238095,0.8686229189342143,0.7345558935607954,11.437136930578085
2019-10-01,0.5,0.2,5757.297826086957,1725.95652173913,17046.21739130435,-0.033902067897706445,-1.5839177559798578,-3.519723783043993
2019-11-01,0.7,0.19999999999999996,5859.952380952381,1774.785714285714,15171.80952380952,1.7673240220915432,2.789828913547776,-11.64892559409747
2019-12-01,0.8,0.10000000000000009,6077.0625,1771.38,13829.425,3.637996034170854,-0.1920787468609575,-9.264050076398789
2020-01-01,0.7,-0.10000000000000009,6031.209090909091,1773.090909090909,13506.86363636364,-0.7573934552567607,0.09653961156228519,-2.360059477649834
2020-02-01,0.7,0.0,5687.75,1688.095,12715.55,-5.863276387271732,-4.912362572956486,-6.037231981698632
2020-03-01,0.6,-0.09999999999999998,5182.631818181818,1610.890909090909,11846.22727272727,-9.300173910091125,-4.681328857782674,-7.081621065543331
2020-04-01,0.3,-0.3,5057.972,1459.9345,11804.0095,-2.4347387806519905,-9.839581393298236,-0.3570181387692273
2020-05-01,0.0,-0.3,5239.826315789474,1466.371578947368,12179.60526315789,3.532273949435627,0.4399464141020992,3.1323591256557037
2020-06-01,-0.2,-0.2,5754.595454545455,1568.570454545455,12727.15227272727,9.371039315567131,6.737363022095089,4.397483233157828
2020-07-01,-0.3,-0.09999999999999998,6372.460869565217,1643.812173913043,13402.30391304348,10.198697163623471,4.685337460025885,5.168894050672357
2020-08-01,-0.4,-0.10000000000000003,6508.392857142857,1738.555238095238,14575.78285714286,2.1106836065794,5.603640472124027,8.393481713235396
2020-09-01,-0.8,-0.4,6704.9,1743.774545454545,14857.48863636364,2.974604957970861,0.29975973511611187,1.9142580297121015
2020-10-01,-1.0,-0.19999999999999996,6713.811363636364,1806.101818181818,15239.36363636364,0.1328199810687991,3.511878840162197,2.5377769825938756
2020-11-01,-1.1,-0.10000000000000009,7068.907142857143,1935.283333333333,15807.73333333333,5.153908908810756,6.908291012141632,3.6617478524840763
2020-12-01,-1.1,0.0,7772.238095238095,2014.671904761905,16823.03857142857,9.485227477016345,4.020261446225337,6.225001874642722
2021-01-01,-1.0,0.10000000000000009,7972.1475,2003.9755,17863.176,2.539573838900644,-0.5323398121110934,5.999209667266214
2021-02-01,-0.9,0.09999999999999998,8470.94,2078.5935,18584.38,6.068757799802249,3.6558505463529123,3.9580055769500078
2021-03-01,-0.7,0.20000000000000007,8988.247826086958,2190.482608695652,16406.66043478261,5.927644450352432,5.243042575557677,-12.463406649979625
2021-04-01,-0.6,0.09999999999999998,9324.8175,2319.3925,16521.25,3.6761467353954913,5.718340912225273,0.6960054633674773
2021-05-01,-0.4,0.19999999999999996,10166.285,2434.7765,17602.1025,8.639745896418205,4.854966793393789,6.33709240466942
2021-06-01,-0.3,0.10000000000000003,9631.5,2446.645454545455,17979.56590909091,-5.403787633689383,0.48629182421411343,2.12175306282969
2021-07-01,-0.3,0.0,9450.820454545456,2497.635454545455,18818.51136363636,-1.8937418596292943,2.062658200766432,4.560514662608739
2021-08-01,-0.5,-0.2,9370.138571428572,2602.991904761905,19141.29666666667,-0.8573673343043708,4.131704991881424,1.7007097768980017
2021-09-01,-0.6,-0.09999999999999998,9324.709545454545,2834.556818181818,19376.875,-0.4860067876498064,8.522408376043966,1.2232214590701673
2021-10-01,-0.8,-0.20000000000000007,9829.219047619048,2934.39380952381,19362.39285714286,5.269166808186476,3.4615293651969026,-0.07476725468951173
2021-11-01,-0.9,-0.09999999999999998,9728.904545454545,2636.452272727273,19932.86318181818,-1.0258180582857435,-10.70667161427128,2.903711361016015
2021-12-01,-0.8,0.09999999999999998,9551.18,2695.531428571429,20015.54857142857,-1.8436597534119414,2.2161198173398233,0.41396142704570593
2022-01-01,-0.8,0.0,9782.3375,3005.9805,22355.4,2.391375659965078,10.900842879780015,11.055850253029753
2022-02-01,-0.7,0.10000000000000009,9943.175,3245.7855,24015.55,1.6307922496107352,7.675358129426968,7.163363459257077
2022-03-01,-0.8,-0.10000000000000009,10230.89391304348,3498.373043478261,33924.17647058824,2.852557151028101,7.494063012300778,34.54263932179771
2022-04-01,-0.9,-0.09999999999999998,10174.34761904762,3246.990476190476,33133.80952380952,-0.5542344466148208,-7.4569455695082,-2.3573733588102996
2022-05-01,-0.8,0.09999999999999998,9395.027272727273,2839.505454545455,28228.88681818182,-7.968907744974452,-13.409865871969195,-16.020838793219383
2022-06-01,-0.7,0.10000000000000009,9067.551818181819,2575.669545454545,25877.06818181818,-3.5478228885292395,-9.75203833170788,-8.698863078148378
2022-07-01,-0.7,0.0,7544.809523809524,2408.423333333333,21481.89285714286,-18.384246032611706,-6.71372030948687,-18.6146790524349
2022-08-01,-0.8,-0.10000000000000009,7990.812173913043,2433.916086956522,22034.89130434783,5.743255686455839,1.0529203729613634,2.541677781898244
2022-09-01,-0.9,-0.09999999999999998,7746.011363636364,2224.755909090909,22773.96636363636,-3.111435528810169,-8.985431278302691,3.2990892005900108
2022-10-01,-0.9,0.0,7651.082857142857,2255.535238095238,22032.89285714286,-1.2330860349813122,1.374009510898766,-3.3081590789349136
2022-11-01,-0.8,0.09999999999999998,8049.861363636364,2350.716363636364,25562.69772727273,5.080768159913696,4.133281636315633,14.85977021907292
2022-12-01,-0.7,0.10000000000000009,8371.091363636364,2398.206818181818,28985.92045454545,3.91293965484234,2.000118170744525,12.567604169968938
2023-01-01,-0.5,0.19999999999999996,9007.346363636363,2494.900909090909,28271.49090909091,7.325624107925144,3.952771361903551,-2.495630200388277
2023-02-01,-0.3,0.2,8936.587,2416.1815,26727.95,-0.7886758045408726,-3.206061119648762,-5.6144074165837665
2023-03-01,-0.1,0.19999999999999998,8856.310869565217,2296.416956521739,23288.60826086957,-0.9023451459562182,-5.083833818073469,-13.77455091844837
2023-04-01,0.2,0.30000000000000004,8809.1575,2338.131,23770.7995,-0.5338492087046731,1.800182903342229,2.049359046946364
2023-05-01,0.5,0.3,8243.156086956522,2274.012608695652,22134.78260869565,-6.640851455974506,-2.7805952241746645,-7.130767066114885
2023-06-01,0.7,0.19999999999999996,8396.517727272727,2184.753636363636,21233.27818181818,1.843377277044489,-4.004287007979546,-4.158056847510316
2023-07-01,1.0,0.30000000000000004,8476.679047619047,2159.732380952381,21091.2619047619,0.950168773695026,-1.1518753641332147,-0.6710849532991503
2023-08-01,1.3,0.30000000000000004,8347.828260869564,2135.581739130435,20446.35826086957,-1.5317334841689956,-1.1245229403043844,-3.1054040493465607
2023-09-01,1.5,0.19999999999999996,8276.71380952381,2184.67380952381,19644.64285714286,-0.8555409804714031,2.272744423428108,-4.000011346733956
2023-10-01,1.7,0.19999999999999996,7941.355909090909,2194.390909090909,18264.03545454545,-4.136197662402452,0.44379867118955474,-7.287082255897026
2023-11-01,1.9,0.19999999999999996,8189.587727272727,2202.255454545455,17027.36363636364,3.0779527961087183,0.35775239544264537,-7.011217478555309
2023-12-01,2.0,0.10000000000000009,8407.900476190476,2192.005238095238,16443.52380952381,2.630823865756149,-0.46652830855444805,-3.4889965360999753
2024-01-01,1.8,-0.19999999999999996,8351.339565217391,2201.56652173913,16111.66695652174,-0.6749843737297923,0.43524035842139597,-2.038804506587333
2024-02-01,1.5,-0.30000000000000004,8304.950476190475,2179.457142857143,16338.46428571429,-0.557017305218821,-1.0093333556016937,1.3978434813743945
2024-03-01,1.2,-0.30000000000000004,8692.819047619048,2229.441904761905,17397.36047619048,4.564550809193513,2.2675458474022747,6.279639789011426
2024-04-01,0.8,-0.3999999999999999,9445.593636363636,2499.228181818182,18132.36409090909,8.305106288855235,11.423066970823026,4.137991495355209
2024-05-01,0.4,-0.4,10117.16347826087,2566.318695652174,19576.54652173913,6.868498496552178,2.6490500942779605,7.663383080186037
2024-06-01,0.2,-0.2,9648.167,2497.6055,17498.0075,-4.746538673977341,-2.7139984987496923,-11.224522639371948
2024-07-01,0.1,-0.1,9385.313043478262,2349.125217391304,16334.8752173913,-2.7621923914832536,-6.128946195461715,-6.878461125260493
2024-08-01,0.0,-0.1,8981.117727272727,2352.467272727273,16303.28772727273,-4.402168212265245,0.14216697452589244,-0.19356175183204982
2024-09-01,-0.1,-0.1,9259.128571428571,2457.478095238095,16167.67761904762,3.048559438815701,4.3670978885058,-0.835274807629105
2024-10-01,-0.2,-0.1,9533.991304347826,2595.583043478261,16765.80347826087,2.9253507242056997,5.467551138257409,3.6327264245251456
2024-11-01,-0.3,-0.09999999999999998,9075.727142857142,2582.188571428571,15726.94761904762,-4.925994183897764,-0.5173848105043177,-6.396565483793104
2024-12-01,-0.4,-0.10000000000000003,8909.907727272726,2540.882272727273,15438.65636363636,-1.8439617532695962,-1.6125950658545385,-1.8501132135142484
2025-01-01,-0.5,-0.09999999999999998,8976.68043478261,2571.370434782609,15374.06086956522,0.7466266578335379,1.1927627704298338,-0.41927875566294404
2025-02-01,-0.2,0.3,9330.975,2655.7725,15287.031,3.8709359085743245,3.2296572935477386,-0.5676908289071747
2025-03-01,-0.1,0.1,9735.823333333334,2651.598571428571,16048.2019047619,4.247269880002946,-0.15728801984122853,4.85919905604888
2025-04-01,0.0,0.1,9172.69590909091,2367.800454545455,15146.00227272727,-5.958097447869726,-11.32012466617729,-5.786019169790535
2025-05-01,0.0,0.0,9531.200909090909,2447.344090909091,15350.40318181818,3.8339487944421435,3.304194606357047,1.340511885851825
2025-06-01,0.0,0.0,9835.068095238095,2525.959047619048,15003.10761904762,3.1383652310189802,3.1617419424393667,-2.2884385357066606
2025-07-01,-0.1,-0.1,9770.580434782609,2606.370869565217,15034.01869565217,-0.657850138690641,3.133797084832235,0.20581920648936602
2025-08-01,-0.3,-0.19999999999999998,9671.875714285714,2598.735714285714,14948.05666666667,-1.0153611019338982,-0.29337192745755303,-0.5734243776899461
2025-09-01,-0.4,-0.10000000000000003,9994.773181818182,2654.479090909091,15103.18363636364,3.2840011353350462,2.122337313673839,1.0324255907503854
2025-10-01,-0.6,-0.19999999999999996,10739.91826086957,2793.086956521739,15092.11434782609,7.19052038018706,5.08989840499936,-0.07331796519576272
2025-11-01,-0.6,0.0,10812.028,2819.0615,14670.7685,0.6691739794002061,0.9256607927547122,-2.8315402187025995
2025-12-01,-0.6,0.0,11790.96409090909,2875.897727272727,14879.03,8.667426499780895,1.996085033202899,1.4095862503857859
2026-01-01,-0.4,0.19999999999999996,12986.60681818182,3133.982727272727,17710.86363636364,9.658509851559316,8.593975404581577,17.42253769614681
