month,ticker,weight,news_z,relmom_z,selection_score,selected
2025-08,NVT,0.0,-0.8488116453086293,0.3777422796022587,-0.13199120991744903,False
2025-08,JCI,0.0,1.3460339952302034,-0.28260848717126485,0.20209444257059153,False
2025-08,TT,0.0,0.7031785907741106,-0.7365682360927283,-0.19294871684058318,False
2025-08,SPXC,0.0,-0.8488116453086293,0.13172825991541448,-0.5850787104076919,False
2025-09,MOD,0.0,-0.8366600265340756,1.4772504809607074,0.6067073814067607,False
2025-09,AAON,0.0,-0.8366600265340756,-1.5887683952108675,-0.773001112870448,False
2025-09,VRT,0.0,1.6733200530681511,0.16067663170274446,0.7900278196121078,False
2025-09,NVT,0.0,0.8366600265340756,0.9934116968661805,0.7349751129962624,False
2025-09,JCI,0.0,-0.8366600265340756,-0.47016259129597177,-0.6462478119030242,False
2025-09,TT,0.0,-0.8366600265340756,-0.9555259577834324,-0.8304232076592651,False
2025-09,SPXC,0.0,0.8366600265340756,0.38311813476063883,0.11796181841760567,False
2025-10,MOD,0.0,-0.6301856935251052,1.5042731037879074,0.6911335782321403,False
2025-10,AAON,0.0,-0.6301856935251052,0.5202859214965256,0.24833934620101852,False
2025-10,VRT,0.0,1.7338227737386804,-0.05016099880889804,0.7163268381165538,False
2025-10,NVT,0.0,-0.6301856935251052,0.9807865652104156,0.21589780173045497,False
2025-10,JCI,0.0,1.4171056938868463,-0.9638033564293045,-0.07956815406570125,False
2025-10,TT,0.0,-0.6301856935251052,-1.5389631343653285,-1.0207039205679789,False
2025-10,SPXC,0.0,-0.6301856935251052,-0.4524181008913178,-0.771425489646488,False
2025-11,MOD,0.0,-0.5651863671814403,-0.4621028272976463,-0.17098582653607614,False
2025-11,AAON,0.0,-0.5651863671814403,-0.15231934195490798,-0.03158325813184393,False
2025-11,VRT,0.0,2.252571921137328,0.9046658384977951,1.3275611164940924,False
2025-11,NVT,0.0,0.5733599147698739,1.772624545911531,0.9934658559491997,False
2025-11,JCI,0.0,-0.5651863671814403,-0.8608904880011123,-0.7270595846469151,False
2025-11,TT,0.0,-0.5651863671814403,-1.419259623881847,-0.9440875766301294,False
2025-11,SPXC,0.0,-0.5651863671814403,0.21728189672618814,-0.4473107264983276,False
2025-12,MOD,0.0,0.7844645405527362,0.26906154025624507,0.6304159565701368,False
2025-12,AAON,0.0,-0.5883484054145521,-0.3177527515995082,-0.11413500585350311,False
2025-12,VRT,0.0,2.1572774865200244,2.0541651663263805,1.8114827619008995,False
2025-12,NVT,0.0,-0.5883484054145521,0.2311343389707853,-0.1068026492386851,False
2025-12,JCI,0.0,-0.5883484054145521,-0.6898358901155934,-0.6581917289800208,False
2025-12,TT,0.0,-0.5883484054145521,-1.437274548433945,-0.9603010060601628,False
2025-12,SPXC,0.0,-0.5883484054145521,-0.1094978554043637,-0.6024683283386651,False
2026-01,MOD,0.0,0.41420570183196725,-0.5056399391771483,0.1522096972728406,False
2026-01,AAON,0.0,-0.8730308258883783,-1.9222290543259846,-0.9357881892462566,False
2026-01,VRT,0.0,2.1305210721257617,0.8460025333063933,1.2584448320039134,False
2026-01,NVT,0.0,-0.8730308258883783,0.46188856437178166,-0.10260209497407588,False
2026-01,JCI,0.0,0.037182851853703194,0.9878850530081223,0.3157186354695408,False
2026-01,TT,0.0,0.037182851853703194,-0.687498947111993,-0.40396604542139486,False
2026-01,SPXC,0.0,-0.8730308258883783,0.8195917899288283,-0.2840168351045678,False
2026-02,MOD,0.0,0.12482035091052497,2.204191978571702,1.2703491874373185,False
2026-02,AAON,0.0,-0.927645529867205,-0.8237042408014519,-0.4605671695528063,False
2026-02,VRT,0.0,2.245658498487931,-0.34027735467883014,0.7649169816373221,False
2026-02,NVT,0.0,-0.927645529867205,-0.14763687703356665,-0.396003689999072,False
2026-02,JCI,0.0,-0.32000407028728595,0.5417789081759071,-0.010044552454302275,False
2026-02,TT,0.0,-0.32000407028728595,-0.6768282811166895,-0.5241796684728545,False
2026-02,SPXC,0.0,0.12482035091052497,-0.757524133117071,-0.6444710885956064,False
2026-03,MOD,0.0,0.25593358962202994,1.393943731618848,0.9516271098575609,False
2026-03,AAON,0.0,0.25593358962202994,-0.823113327149693,-0.0460485665882826,False
2026-03,VRT,0.0,2.232851502964391,1.4945744214832088,1.5861178324770009,False
2026-03,NVT,0.0,-0.6861796705521129,-0.6597696456979762,-0.541950385137774,False
2026-03,JCI,0.0,-0.6861796705521129,0.34664519296383783,-0.22601618439242288,False
2026-03,TT,0.0,-0.6861796705521129,-0.7103835969588896,-0.667441020694534,False
2026-03,SPXC,0.0,-0.6861796705521129,-1.0418967762593356,-1.0562887855215486,False
2026-04,MOD,0.0,0.17251085817283718,1.6713865960129644,1.0472784428276958,False
2026-04,AAON,0.0,0.6461957690039719,-0.5899858984536825,0.1954505391086018,False
2026-04,VRT,0.0,1.9219795481918909,1.400278858266023,1.434879644858892,False
2026-04,NVT,0.0,-0.9710656778471789,-0.21604928116722016,-0.4419863236522069,False
2026-04,JCI,0.0,0.17251085817283718,-0.5472794977683312,-0.32774061016816647,False
2026-04,TT,0.0,-0.9710656778471789,-0.6654671431402885,-0.7469387190294366,False
2026-04,SPXC,0.0,-0.9710656778471789,-1.0528836337494638,-1.1609429739453794,False
2026-05,MOD,0.0,-0.408248290463863,0.5740656249707086,0.35021830383583563,False
2026-05,AAON,0.0,-0.408248290463863,-1.1684890789465827,-0.43393131292694553,False
2026-05,VRT,0.0,2.4494897427831783,2.020863728507022,1.8987714045742923,False
2026-05,NVT,0.0,-0.408248290463863,0.1047006269697969,-0.10066277940638868,False
2026-05,JCI,0.0,-0.408248290463863,-0.12315871561603633,-0.34015196022247884,False
2026-05,TT,0.0,-0.408248290463863,-0.38473060916034846,-0.42362119315430297,False
2026-05,SPXC,0.0,-0.408248290463863,-1.02325157672456,-0.9506224627000123,False
2026-06,MOD,0.0,0.004916230134688337,0.42057947605493234,0.42575711903322927,False
2026-06,AAON,0.0,0.004916230134688337,1.1499381885310667,0.7539685396474898,False
2026-06,VRT,0.0,0.2683022644390809,0.47569452041770127,0.4400296435136638,False
2026-06,NVT,0.0,1.301693992686624,1.2597150950596656,1.0175735303367226,False
2026-06,JCI,0.0,0.5064214409050407,-1.2559820407698665,-0.5297880505625862,False
2026-06,TT,0.0,0.14027590284018784,-0.9580434010081091,-0.4896284818293775,False
2026-06,SPXC,0.0,-2.226526061140308,-1.0919018382853907,-1.617912300139142,False
2026-07,MOD,0.0,-0.6679316651381815,-0.4148537707351403,-0.18568460536780784,False
2026-07,AAON,0.0,-0.6679316651381815,1.6811235003057254,0.7575051666005818,False
2026-07,VRT,0.0,2.254605129201497,0.3626492263602063,1.0843652638546366,False
2026-07,NVT,0.0,0.358943092168538,1.040203824352961,0.5888306433373756,False
2026-07,JCI,0.0,0.058178439182690056,-1.36663717015558,-0.7364679093889799,False
2026-07,TT,0.0,-0.6679316651381815,-0.8413087553315511,-0.7199705400673557,False
2026-07,SPXC,0.0,-0.6679316651381815,-0.46117685479662196,-0.7885780189684516,False
2026-08,MOD,0.0,-0.04756934406699772,-1.188461928933224,-0.31668146418203125,False
2026-08,AAON,0.21142474620070884,-0.04756934406699772,0.29232862366114887,0.3496742844854366,True
2026-08,VRT,0.0,2.0399187658072364,-1.7440886586128195,0.06119298842878382,False
2026-08,NVT,0.538575253799291,0.4107135601744055,1.2320808511359826,0.693294969191789,True
2026-08,JCI,0.0,-1.153962146890324,0.6900510119451245,-0.23520743256921775,False
2026-08,TT,0.0,-1.153962146890324,0.03637133679619879,-0.49512516722311806,False
2026-08,SPXC,0.0,-0.04756934406699772,0.6817187640075886,-0.057148178131642524,False
